OrganizationIdentifier,OrganizationFormalName,ProjectIdentifier,ProjectName,ResultAttachedBinaryObjectFileTypeCode,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,MonitoringLocationCountryName,MonitoringLocationCountyName,MonitoringLocationCountryCode,MonitoringLocationStatePostalCode,MonitoringLocationCountyCode,MonitoringLocationHUCTwelveDigitCode,MonitoringLocationLatitudeMeasure,MonitoringLocationLongitudeMeasure,ActivityIdentifier,ActivityIdentifierUserSupplied,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivitySamplingComponentName,BiologicalActivityAssemblageSampledName,BiologicalActivityToxicityTestType,ActivityConductingOrganizationText,ActivityCommentText,ActivityLocationLatitudeMeasure,ActivityLocationLongitudeMeasure,ActivityLocationHorizontalCoordinateStandardizedDatumName,ActivityLocationSourceMapScale,ActivityLocationHorizontalAccuracyMeasureValue,ActivityLocationHorizontalAccuracyMeasureUnitCode,ActivityLocationHorizontalAccuracyMeasureCollectionMethodName,ActivityLocationDescriptionText,ActivityStartDate,ActivityStartTime,ActivityStartTimeZoneCode,ActivityEndDate,ActivityEndTime,ActivityEndTimeZoneCode,ActivityDepthHeightMeasureValue,ActivityDepthHeightMeasureUnitCode,ActivityDepthHeightMeasureAltitudeReferencePointText,ActivityDepthHeightMeasureRelativeDepthName,ActivityTopDepthHeightMeasureValue,ActivityTopDepthHeightMeasureUnitCode,ActivityBottomDepthHeightMeasureValue,ActivityBottomDepthHeightMeasureUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodIdentifierContext,SampleCollectionMethodName,SampleCollectionMethodDescriptionText,SampleCollectionMethodEquipmentName,SampleCollectionMethodEquipmentCommentText,SamplePreparationMethodIdentifier,SamplePreparationMethodIdentifierContext,SamplePreparationMethodName,SamplePreparationMethodQualifierTypeName,SamplePreparationMethodDescriptionText,SamplePreparationMethodSampleContainerLabelName,SamplePreparationMethodSampleContainerTypeName,SamplePreparationMethodSampleContainerColorName,SamplePreparationMethodChemicalPreservativeUsedName,SamplePreparationMethodThermalPreservativeUsedName,SamplePreparationMethodSampleTransportStorageDescription,HydrologicCondition,HydrologicEvent,DataLoggerLineName,ResultDetectionConditionText,CharacteristicName,CharacteristicNameUserSupplied,MethodSpeciationName,ResultSampleFractionText,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,SubjectTaxonomicNameUserSupplied,SubjectTaxonomicNameUserSuppliedReferenceText,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCount,GroupSummaryWeightMeasureValue,GroupSummaryWeightMeasureUnitCode,ResultDepthHeightMeasureValue,ResultDepthHeightMeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,ResultSamplingPointType,ResultSamplingPointPlaceInSeries,ResultSamplingPointCommentText,RecordIdentifierUserSupplied,ResultIdentifier,ResultMeasureValue,ResultMeasureUnitCode,ResultMeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,StatisticalNValueNumeric,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasureValue,DetectionQuantitationLimitMeasureUnitCode,DetectionQuantitationLimitMeasureCommentText,LaboratorySampleSplitRatio,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,ResultAnalyticalMethodIdentifier,ResultAnalyticalMethodName,ResultAnalyticalMethodDescriptionText,ComparableAnalyticalMethodIdentifier,ComparableAnalyticalMethodIdentifierContext,ComparableAnalyticalMethodModificationText,LaboratoryName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZoneCode,AnalysisEndDate,AnalysisEndTime,AnalysisEndTimeZoneCode,LaboratoryCommentText,PreparationStartDate,PreparationStartTime,PreparationStartTimeZoneCode,PreparationEndDate,PreparationEndTime,PreparationEndTimeZoneCode,SubstanceDilutionFactor,ProviderName
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198131,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-01-09,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198131,7.22,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198347,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-02-21,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198347,9.85,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198356,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-03-05,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198356,7.92,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198394,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-04-16,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198394,5.99,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198415,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-05-14,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198415,5.44,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198512,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-06-25,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198512,8.57,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198522,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2010-05-03,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198522,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198528,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2010-07-12,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198528,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198573,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2010-10-04,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198573,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198585,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2011-01-18,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198585,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198600,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2011-03-07,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198600,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198605,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2011-04-04,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198605,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198663,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-03-05,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198663,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198671,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-10-01,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198671,6.01,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198683,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-05-14,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198683,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198705,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-10-01,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198705,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198711,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-12-10,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198711,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198765,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2013-08-12,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198765,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198781,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2013-11-04,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198781,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-5,MSGC_WQ_2-5,Not Assigned,,,,US,,107,080302030403,34.2366284,-89.9093076,198812,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2014-06-02,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198812,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,198836,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-10-15,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,198836,7.45,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL102,MSBL102,Not Assigned,,,,US,,133,080302071000,33.3983362,-90.6763900,357785,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-09-04,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,357785,8.76,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL102,MSBL102,Not Assigned,,,,US,,133,080302071000,33.3983362,-90.6763900,357829,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2013-04-08,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,357829,7.91,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229574,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2010-04-05,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229574,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,358094,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2011-09-19,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,358094,9.33,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL102,MSBL102,Not Assigned,,,,US,,133,080302071000,33.3983362,-90.6763900,358248,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2014-09-08,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,358248,9.56,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL102,MSBL102,Not Assigned,,,,US,,133,080302071000,33.3983362,-90.6763900,358264,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2014-11-03,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,358264,8.59,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229827,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2013-08-12,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229827,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,231298,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2014-02-24,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,231298,8.11,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSBL-MSBL101,MSBL101,Not Assigned,,,,US,,133,080302071000,33.4029473,-90.6704990,229149,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2013-04-08,00:00:00,CST,,,,,,,,,,,,NSL_FM13,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229149,8.04,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229583,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2010-06-01,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229583,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229636,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2010-11-01,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229636,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229674,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2011-04-04,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229674,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229718,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2011-12-12,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229718,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229755,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-07-09,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229755,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229767,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2012-09-04,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229767,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
ARS,Agricultural Research Service,CEAP,Conservation Effects Assessment Program,,ARS-MSGC-MSGC_WQ_2-9,MSGC_WQ_2-9,Not Assigned,,,,US,,107,080302030403,34.2512870,-89.8980738,229806,,Field Msr/Obs,Water,,,,,,,,,,,,,,,2013-07-02,00:00:00,CST,,,,,,,,,,,,NSL_FM11,ARS Methods Catalog,Water Dissolved Oxygen,,,,,,,,,,,,,,,,,,Not Reported,Dissolved oxygen,,,Total,,,,,,,,,,,,,,,,,,,229806,,mg/L,,Final,,,Actual,,,,,,,,,,,Instrument Detection Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEWARDS
